,Artist,Track,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Title,Channel,Views,Likes,Licensed,Stream
19016,Soolking,Baila,0.678,0.832,11.0,-5.122,0.148,0.287,0.000308,0.0678,0.887,191.979,145067.0,Soolking feat Kendji - Baila [Clip Officiel],Soolking Officiel,16126292.0,203784.0,False,10755005.0
19017,Soolking,Askim,0.778,0.708,1.0,-4.692,0.0612,0.0914,0.0,0.127,0.487,98.013,173133.0,Soolking feat Reynmen - Askim [Clip Officiel],Soolking Officiel,38163469.0,389921.0,False,23025454.0
19018,Pablo Chill-E,LOKOTRON REMIX,0.844,0.53,10.0,-9.177,0.146,0.276,9.46e-05,0.123,0.746,92.008,349565.0,"LOKOTRON REMIX - Harry Nach, Cris MJ, Polimá Westcoast, Pablo Chill-E, Aqua VS & Tom Fomt",Harry Nach,11421106.0,107621.0,False,11677153.0
19019,Pablo Chill-E,"34 Amor y Mafia REMIX (feat. El Jincho, Camin, Harry Nach & Pedro Calderon)",0.862,0.83,6.0,-2.83,0.0537,0.14,0.0,0.0901,0.835,94.033,368983.0,"34 AMOR Y MAFIA REMIX FT ECKO, PABLO CHILL-E, EL JINCHO & HARRY NACH [ VIDEOCLIP OFICIAL ] LGL 2.0",LOS GREEN LANTERS,37717891.0,222554.0,True,21170805.0
19020,Pablo Chill-E,Hablamos Mañana,0.683,0.677,1.0,-4.496,0.0469,0.0869,0.0,0.0998,0.514,156.019,240253.0,BAD BUNNY x DUKI x PABLO CHILL-E - HABLAMOS MAÑANA | YHLQMDLG (Video Oficial),Bad Bunny,58223889.0,1015018.0,True,171108265.0
19021,Pablo Chill-E,Vibras,0.755,0.634,9.0,-5.929,0.298,0.811,0.0,0.0852,0.834,173.845,154992.0,Pablo Chill-E - Vibras (Official Video),Pablo Chill-E,6790653.0,151618.0,False,59186791.0
19022,Pablo Chill-E,Honey,0.888,0.571,11.0,-10.615,0.111,0.287,1.38e-06,0.567,0.616,111.968,229000.0,"Forest , Pablo Chill-e – HONEY ( Video Oficial )",Forest El Rey del Mambo,2457923.0,32543.0,False,2513529.0
19023,Pablo Chill-E,Ayúdame a Imaginar,0.884,0.727,7.0,-5.063,0.0504,0.301,0.745,0.136,0.459,121.022,265527.0,Soto Asa & Pablo Chill-E - Ayúdame a Imaginar,DeLaPlasa,4576906.0,51645.0,True,8992562.0
19024,Pablo Chill-E,"FULL PIOLI 2.O (feat. Julianno Sosa, El Jordan 23, King Savagge, Polima West Coast, Drago200, Jairo Vera, Galee Galee, Best)",0.84,0.784,7.0,-5.549,0.199,0.196,0.0,0.0754,0.722,94.964,400188.0,FULL PIOLI 2.0 - Lleflight Pablo Chill-E GinoMella Jordan23 Drago Jairo Julianno Polimá Galee King,Lleflight,11449962.0,81458.0,False,19705091.0
19025,Pablo Chill-E,Goteo - Remix,0.675,0.814,1.0,-2.793,0.0417,0.182,0.0,0.451,0.544,147.964,278229.0,"DUKI, Ronny J, Capo Plaza, Pablo Chill-E, C.R.O - Goteo Remix (Video Oficial)",Duki,29799654.0,523819.0,True,48746184.0
19026,Pablo Chill-E,Perdoname,0.888,0.613,8.0,-4.969,0.187,0.333,1.07e-06,0.158,0.57,127.062,178583.0,Mora x Pablo Chill-e - Perdoname (Video Oficial),Mora,16186049.0,160316.0,True,22061791.0
19027,Pablo Chill-E,MY BLOOD,0.649,0.65,1.0,-5.867,0.0623,0.11,0.0,0.0839,0.399,159.969,180938.0,Polimá Westcoast - My Blood Ft Pablo Chill-E,Polimá Westcoast,28217579.0,338038.0,False,39933340.0
19028,NCT 127,2 Baddies,0.596,0.921,2.0,-2.372,0.258,0.153,0.0,0.0922,0.529,171.96,230293.0,NCT 127 엔시티 127 '질주 (2 Baddies)' MV,SMTOWN,89422231.0,1193636.0,True,24536831.0
19029,NCT 127,Cherry Bomb,0.713,0.603,6.0,-4.896,0.287,0.000759,5.51e-06,0.0453,0.799,78.027,236667.0,NCT 127 엔시티 127 'Cherry Bomb' MV,SMTOWN,158490662.0,2802501.0,True,113795407.0
19030,NCT 127,Favorite (Vampire),0.561,0.758,5.0,-3.87,0.0478,0.000831,3.08e-06,0.15,0.178,149.944,215587.0,NCT 127 엔시티 127 'Favorite (Vampire)' MV,SMTOWN,62742747.0,1841846.0,True,54633473.0
19031,NCT 127,Kick It,0.681,0.847,7.0,-2.462,0.0869,0.0306,0.0,0.0808,0.507,167.031,233013.0,NCT 127 엔시티 127 '영웅 (英雄; Kick It)' MV,SMTOWN,169320812.0,3985660.0,True,109753033.0
19032,NCT 127,So Am I (feat. NCT 127),0.678,0.678,6.0,-4.724,0.0438,0.0461,0.0,0.0751,0.55,130.05,185034.0,Ava Max - So Am I (feat. NCT 127) [FMV],NEOGOM,10904925.0,257844.0,False,58064541.0
19033,NCT 127,Regular - English Version,0.741,0.747,9.0,-5.459,0.0956,0.263,5.15e-06,0.266,0.831,134.039,219107.0,NCT 127 엔시티 127 'Regular (English Ver.)' MV,SMTOWN,84900480.0,1795691.0,True,81288036.0
19034,NCT 127,Back 2 U (AM 01:27),0.648,0.754,7.0,-6.266,0.0658,0.548,0.0,0.145,0.375,105.034,235192.0,Back 2 U (AM 01:27),NCT 127 - Topic,7648904.0,83041.0,True,26252470.0
19035,NCT 127,Sticker,0.527,0.769,2.0,-0.419,0.28,0.311,0.0,0.742,0.719,156.032,227773.0,NCT 127 엔시티 127 'Sticker' MV,SMTOWN,88786146.0,2261555.0,True,43906958.0
19036,NCT 127,Baby Don’t Like It 나쁜 짓,0.699,0.555,5.0,-5.259,0.195,0.131,0.0,0.113,0.374,96.711,158920.0,NCT 127 (엔씨티 127) 'Baby Don't Like It' (나쁜 짓) Music Video || FMV,winter bunny,17271.0,669.0,False,44434153.0
19037,NCT 127,Designer,0.706,0.906,1.0,-3.379,0.0932,0.0978,0.0,0.111,0.517,92.965,237080.0,NCT 127 'Designer' (Official Audio) | 질주 (2 Baddies) - The 4th Album,NCT 127,2081123.0,58418.0,True,8160845.0
19038,Two Feet,I Feel Like I'm Drowning,0.717,0.577,8.0,-5.436,0.0491,0.708,0.00428,0.0899,0.235,104.927,185520.0,Two Feet - I Feel Like I'm Drowning,TwoFeetVEVO,134025004.0,1795750.0,True,343725507.0
19039,Two Feet,Go Fuck Yourself,0.765,0.327,6.0,-8.029,0.277,0.571,0.0479,0.0787,0.292,74.931,129600.0,Two Feet - Go F*ck Yourself,Trap Nation,476520655.0,6277363.0,True,549700066.0
19040,Two Feet,Love Is a Bitch,0.532,0.178,9.0,-9.754,0.0541,0.614,0.14,0.0985,0.103,149.879,181467.0,Two Feet - Love is a bitch | VIDEO | Baked Cookie Prod. & Zoom pe idei,Baked Cookie,49399.0,1036.0,False,280995309.0
19041,Two Feet,Had Some Drinks,0.825,0.304,5.0,-11.597,0.101,0.14,0.000498,0.147,0.3,84.927,140973.0,Two Feet - Had Some Drinks,Trap Nation,17744319.0,264480.0,True,101760663.0
19042,Two Feet,Quick Musical Doodles,0.688,0.349,6.0,-7.182,0.27,0.241,0.685,0.374,0.433,169.773,144000.0,Two Feet - Quick Musical Doodles (Music Video),encore style,70997.0,1162.0,False,104252665.0
19043,Two Feet,I Want It,0.576,0.794,5.0,-6.239,0.0435,0.164,0.00104,0.257,0.515,122.001,139680.0,I Want It,TwoFeet,2511370.0,46172.0,False,25281806.0
19044,Two Feet,Twisted,0.563,0.281,11.0,-11.991,0.0643,0.91,2.44e-05,0.243,0.384,135.305,197107.0,Two Feet - Twisted,MrSuicideSheep,22808384.0,227277.0,True,51683250.0
19045,Two Feet,Her Life,0.74,0.415,0.0,-11.429,0.0594,0.288,0.534,0.103,0.153,89.997,168000.0,Two Feet - Her Life (Music Video),encore style,26693.0,430.0,True,74146542.0
19046,Two Feet,You?,0.561,0.781,8.0,-6.588,0.052,0.193,0.0283,0.088,0.211,104.956,169067.0,Two Feet - You?,TwoFeetVEVO,17652143.0,256874.0,True,34272427.0
19047,Two Feet,Tell Me The Truth,0.612,0.602,10.0,-4.908,0.0269,0.118,0.00151,0.12,0.0972,80.025,242350.0,Two Feet - Tell Me The Truth (Official Music Video),TwoFeet,3069027.0,79202.0,True,9362417.0
19048,Jorja Smith,Nobody But You,0.637,0.299,7.0,-11.314,0.0366,0.742,0.0,0.359,0.364,83.872,213214.0,Sonder ft Jorja Smith - Nobody But You [Official Lyric Video],Sonder,2375204.0,57522.0,False,85105569.0
19049,Jorja Smith,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,0.881,0.661,11.0,-7.681,0.0343,0.098,0.0187,0.101,0.965,124.023,181306.0,Maverick Sabre - Slow Down Feat. Jorja Smith (Slow Motion & Vintage Culture Official Remix),Vintage Culture,55496043.0,390541.0,False,214283293.0
19050,Jorja Smith,Be Honest (feat. Burna Boy),0.757,0.737,4.0,-6.728,0.114,0.311,0.0,0.113,0.635,98.057,207031.0,Jorja Smith - Be Honest (feat. Burna Boy),JorjaSmithVEVO,105774523.0,1016143.0,True,255081153.0
19051,Jorja Smith,Come Over (Remix),0.638,0.676,10.0,-5.944,0.22,0.402,1.07e-06,0.171,0.688,88.903,145653.0,Jorja Smith - Come Over (French Remix) ft Oboy,Jorja Smith,2009090.0,33369.0,False,25753396.0
19052,Jorja Smith,Blue Lights,0.692,0.57,7.0,-8.077,0.185,0.666,0.0,0.107,0.309,91.917,250454.0,Jorja Smith - Blue Lights | A COLORS SHOW,COLORS,87085067.0,943797.0,False,192297113.0
19053,Jorja Smith,On My Mind (Jorja Smith X Preditah),0.71,0.662,10.0,-5.947,0.175,0.42,0.0,0.0723,0.755,130.037,181510.0,Jorja Smith X Preditah - On My Mind,JorjaSmithVEVO,59718378.0,695552.0,True,172197473.0
19054,Jorja Smith,Come Over (feat. Popcaan),0.702,0.652,10.0,-5.587,0.318,0.0608,2.21e-06,0.277,0.524,178.011,208000.0,Jorja Smith - Come Over (feat. Popcaan),JorjaSmithVEVO,12453464.0,191038.0,True,64120942.0
19055,Jorja Smith,Don't Watch Me Cry,0.559,0.157,1.0,-10.132,0.0414,0.887,0.0,0.107,0.348,130.877,190430.0,Jorja Smith - Don't Watch Me Cry (Live at The BRIT Awards 2019),Jorja Smith,8465146.0,158904.0,True,92858966.0
19056,Jorja Smith,Teenage Fantasy,0.583,0.677,4.0,-10.21,0.439,0.47,0.193,0.43,0.495,176.119,226906.0,Jorja Smith - Teenage Fantasy (Official Video),JorjaSmithVEVO,29838947.0,389550.0,True,83359808.0
19057,Jorja Smith,Addicted,0.453,0.507,2.0,-10.098,0.0519,0.241,0.0107,0.16,0.153,134.023,204175.0,Jorja Smith - Addicted,JorjaSmithVEVO,6947285.0,144313.0,True,48466782.0
19058,Bad Omens,Just Pretend,0.457,0.834,5.0,-4.674,0.0817,0.00252,0.00125,0.1,0.201,140.032,204677.0,BAD OMENS - Just Pretend [ Music Video ],nt_alive,121676.0,3832.0,False,42191348.0
19059,Bad Omens,Like A Villain,0.456,0.915,7.0,-4.508,0.206,0.000696,9.95e-05,0.428,0.403,154.946,210685.0,BAD OMENS - Like A Villain (Official Music Video),Sumerian Records,8281072.0,114418.0,False,28615869.0
19060,Bad Omens,THE DEATH OF PEACE OF MIND,0.469,0.713,0.0,-5.619,0.0461,0.0869,0.000188,0.129,0.267,154.994,241499.0,BAD OMENS - THE DEATH OF PEACE OF MIND (Official Music Video),Sumerian Records,8883504.0,135823.0,False,29455642.0
19061,Bad Omens,Nowhere To Go,0.419,0.957,7.0,-3.413,0.136,0.000774,0.0,0.175,0.457,174.094,246774.0,BAD OMENS - Nowhere To Go (Official Music Video),Sumerian Records,4611441.0,100693.0,False,12016014.0
19062,Bad Omens,Limits,0.312,0.968,5.0,-3.316,0.418,0.000305,4.37e-05,0.113,0.3,103.005,207854.0,BAD OMENS - Limits (Official Music Video),Sumerian Records,7710297.0,107956.0,False,19941488.0
19063,Bad Omens,ARTIFICIAL SUICIDE,0.562,0.897,9.0,-4.79,0.195,0.000251,0.000229,0.237,0.283,95.02,195000.0,BAD OMENS - ARTIFICIAL SUICIDE (Official Music Video),Sumerian Records,5340460.0,96224.0,False,13728466.0
19064,Bad Omens,CONCRETE JUNGLE,0.552,0.841,1.0,-5.265,0.0402,0.00102,0.00423,0.0697,0.444,91.964,220495.0,BAD OMENS - CONCRETE JUNGLE (Official Music Video),Sumerian Records,1853380.0,44049.0,False,9403006.0
19065,Bad Omens,The Grey,0.467,0.915,11.0,-3.892,0.0684,0.000853,6.82e-05,0.125,0.51,95.043,246336.0,BAD OMENS - The Grey (Official Audio Stream),Sumerian Records,5260775.0,76985.0,False,10781414.0
19066,Bad Omens,The Worst In Me,0.43,0.945,11.0,-2.662,0.102,0.0011,5.4e-05,0.311,0.276,170.052,229210.0,BAD OMENS - The Worst In Me (Official Music Video),Sumerian Records,14184069.0,182551.0,False,32604617.0
19067,Bad Omens,Dethrone,0.283,0.935,6.0,-4.56,0.142,1.59e-05,0.0057,0.073,0.419,111.884,209134.0,BAD OMENS - Dethrone (Official Music Video),Sumerian Records,9016607.0,144090.0,False,20216886.0
19068,Beret,Porfa no te vayas,0.589,0.853,10.0,-5.14,0.0581,0.371,0.0,0.137,0.792,171.976,209712.0,Beret & Morat - Porfa no te vayas (Videoclip Oficial),BERET,57872232.0,554166.0,True,119888649.0
19069,Beret,Diablo,0.542,0.871,1.0,-2.871,0.0456,0.051,0.0,0.195,0.557,134.983,164670.0,"Beret, Estopa - Diablo (Videoclip Oficial)",BERET,4838506.0,54954.0,True,26421089.0
19070,Beret,Vuelve,0.692,0.49,11.0,-6.077,0.0464,0.47,0.0,0.109,0.255,155.834,225213.0,"Sebastián Yatra, Beret - Vuelve",SebastianYatraVEVO,386064829.0,2740799.0,True,194990642.0
19071,Beret,Ojalá,0.615,0.622,5.0,-7.198,0.209,0.328,0.0,0.162,0.449,77.28,218861.0,BERET - OJALÁ,BERET,73183023.0,689015.0,True,134947855.0
19072,Beret,Me vas a ver,0.536,0.287,3.0,-8.553,0.103,0.867,0.0,0.101,0.701,78.253,135739.0,Beret - Me vas a ver (Lyric Video),BERET,36344721.0,654423.0,True,67763779.0
19073,Beret,Lo siento,0.362,0.42,2.0,-7.951,0.0582,0.655,0.0,0.133,0.284,77.077,230647.0,Beret - Lo siento feat. Sofia Reyes  (Videoclip Oficial),BERET,130432750.0,1154670.0,True,167531299.0
19074,Beret,Vuelve,0.706,0.478,11.0,-6.962,0.154,0.609,0.0,0.115,0.33,78.528,153050.0,"Sebastián Yatra, Beret - Vuelve",SebastianYatraVEVO,386064829.0,2740799.0,True,92889214.0
19075,Beret,AYNEA REMIX,0.618,0.499,0.0,-5.368,0.0952,0.0437,0.0,0.224,0.445,171.924,298605.0,"FMK, Maria Becerra, Beret - AYNEA REMIX (Official Video)",FMKVEVO,62286216.0,614391.0,True,44370990.0
19076,Beret,Mirando a la luna (feat. Reik),0.544,0.612,5.0,-6.401,0.0384,0.258,0.0,0.0973,0.423,84.942,186147.0,"Beret, Reik - Mirando a la luna (Videoclip Oficial)",BERET,5391628.0,99776.0,True,8673996.0
19077,Beret,Tú y yo,0.661,0.75,9.0,-2.694,0.0693,0.0571,1.03e-06,0.251,0.668,93.051,163751.0,"Beret, Omar Montes - Tú y yo (Videoclip Oficial)",BERET,4566788.0,50294.0,True,16185040.0
19078,James Carter,Bad Memories (feat. Elley Duhé & FAST BOY),0.607,0.767,5.0,-6.069,0.0474,0.118,0.0,0.122,0.662,123.998,148629.0,"MEDUZA, James Carter - Bad Memories ft. Elley Duhé, FAST BOY",MeduzaVEVO,25424916.0,288331.0,True,149174546.0
19079,James Carter,Bad Memories - Felix Jaehn Remix,0.671,0.791,1.0,-7.352,0.215,0.0454,0.0185,0.0354,0.383,138.032,149565.0,"MEDUZA, James Carter - Bad Memories ft. Elley Duhé, FAST BOY (Felix Jaehn Remix)",James Carter,53377.0,611.0,False,11471926.0
19080,James Carter,Body Language,0.662,0.798,4.0,-6.859,0.0668,0.0236,0.00272,0.0858,0.518,122.964,144116.0,James Carter & Punctual - Body Language (feat. RBZ),James Carter,27619.0,422.0,False,6047109.0
19081,James Carter,Tell Me,0.776,0.824,7.0,-5.117,0.039,0.0871,0.0538,0.184,0.771,125.027,127500.0,James Carter - Tell Me (feat. Hanne Mjøen),James Carter,63546.0,844.0,False,15206349.0
19082,James Carter,Heaven,0.737,0.849,11.0,-6.071,0.035,0.0201,7.21e-05,0.132,0.675,115.993,124655.0,James Carter - Heaven,James Carter,79942.0,1012.0,False,22303596.0
19083,James Carter,Bad Memories - Acoustic,0.636,0.518,5.0,-7.626,0.0295,0.841,0.000442,0.14,0.639,124.014,141331.0,"MEDUZA, James Carter - Bad Memories ft. Elley Duhé, FAST BOY",MeduzaVEVO,25424916.0,288331.0,True,795561.0
19084,James Carter,Bad Memories ft Elley Duhe and FAST BOY - David Guetta Remix,0.387,0.827,10.0,-3.544,0.0471,0.0621,0.012,0.0737,0.135,125.001,244930.0,"MEDUZA, James Carter - Bad Memories ft. Elley Duhé, FAST BOY",MeduzaVEVO,25424916.0,288331.0,True,2273443.0
19085,James Carter,Almost Love (feat. Dominic Neill),0.868,0.753,7.0,-6.246,0.0429,0.317,0.000495,0.145,0.855,116.039,134600.0,James Carter - Almost Love (feat. Dominic Neill) [Official Audio],James Carter,229028.0,2862.0,False,44816547.0
19086,James Carter,Crazy What Love Can Do - James Carter Remix,0.728,0.838,4.0,-7.067,0.0511,0.00923,0.000531,0.114,0.577,123.07,145409.0,Crazy What Love Can Do (James Carter Remix),David Guetta - Topic,109691.0,1837.0,True,2973664.0
19087,James Carter,Kings & Queens - James Carter Remix,0.718,0.866,1.0,-5.55,0.0403,0.0048,5.64e-05,0.226,0.646,126.001,136190.0,Ava Max - Kings & Queens (James Carter Remix) [Official Audio],Ava Max,378428.0,9514.0,True,4523450.0
19106,Marca MP,Ya Acabo,0.673,0.326,0.0,-7.481,0.0348,0.696,3.73e-06,0.103,0.672,133.309,189408.0,"MARCA MP, BECKY G - YA ACABÓ (Official Video)",Marca MP,74755118.0,625745.0,False,262177241.0
19107,Marca MP,El Güero (Feat. Marca MP),0.625,0.554,10.0,-5.531,0.0618,0.417,0.0,0.305,0.846,111.911,213254.0,Grupo Firme - Marca Mp -El Güero (Official Video),Grupo Firme,129510791.0,935409.0,True,229788191.0
19108,Marca MP,Ya acabó - Con Becky G,0.612,0.44,0.0,-5.894,0.034,0.762,2.56e-06,0.0858,0.683,133.872,176459.0,"MARCA MP, BECKY G - YA ACABÓ (Official Video)",Marca MP,74755118.0,625745.0,False,52174954.0
19109,Marca MP,Recuerda,0.434,0.207,2.0,-11.805,0.035,0.877,8.01e-05,0.118,0.435,181.204,150413.0,Marca MP - Recuerda (Video Oficial),Marca MP,5493782.0,93693.0,False,68150032.0
19110,Marca MP,Te Apuesto - En vivo,0.724,0.357,8.0,-8.197,0.0715,0.432,0.0,0.12,0.69,141.159,228545.0,marca mp te apuesto official video,Johnny Montenegro,124970.0,1528.0,False,117686642.0
19111,Marca MP,Tu,0.518,0.409,9.0,-8.781,0.0492,0.444,0.0,0.194,0.764,72.338,153548.0,Tu - Marca MP (Video Letra),Marca MP,8869194.0,80711.0,False,28161758.0
19112,Marca MP,Mil Gracias Por Existir,0.552,0.263,0.0,-6.827,0.0454,0.737,0.0,0.491,0.858,130.698,225541.0,Marca MP - Mil Gracias Por Existir (Ft. Grupo Firme),Marca MP,126616461.0,692561.0,False,107329382.0
19113,Marca MP,Soy Alegre,0.793,0.509,7.0,-7.801,0.0553,0.462,0.000205,0.0544,0.946,157.387,189432.0,Marca MP - Soy Alegre ( Album Completo Seguimos Avanzando ),Marca MP ♪,1633845.0,12013.0,False,19612059.0
19114,Marca MP,Me Estoy Enamorando - en Vivo,0.672,0.406,5.0,-8.361,0.0382,0.671,0.000258,0.308,0.909,155.722,173664.0,Me estoy enamorado. Marca MP,Ziar Vargas,103917.0,1637.0,False,32592555.0
19115,Marca MP,Dicen Que Soy Bélico (En Vivo),0.794,0.807,2.0,-4.61,0.0397,0.324,4.88e-05,0.145,0.787,117.893,235427.0,Luis R. Conriquez x Marca MP - Dicen Que Soy Belico (En Vivo) | Dir. By @StewyFilms,El Barrio,2405724.0,12158.0,False,5601532.0
19116,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",0.778,0.632,2.0,-5.6,0.0493,0.274,0.0,0.0915,0.498,122.104,218289.0,SHAKIRA || BZRP Music Sessions #53,Bizarrap,252151147.0,9417832.0,True,196761853.0
19117,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",0.621,0.782,2.0,-5.548,0.044,0.0125,0.033,0.23,0.55,128.033,198938.0,QUEVEDO || BZRP Music Sessions #52,Bizarrap,445651900.0,5202137.0,True,991461139.0
19118,Bizarrap,"Duki: Bzrp Music Sessions, Vol. 50",0.535,0.874,9.0,-2.248,0.137,0.371,0.0,0.192,0.323,140.006,227562.0,DUKI || BZRP Music Sessions #50,Bizarrap,67734819.0,2819217.0,True,81938889.0
19119,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",0.657,0.821,8.0,-3.06,0.32,0.459,0.0,0.103,0.752,96.561,160000.0,TIAGO PZK || BZRP Music Sessions #48,Bizarrap,175403309.0,2976829.0,False,309525677.0
19120,Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51",0.82,0.752,1.0,-7.635,0.0648,0.0584,0.00417,0.628,0.423,127.999,187500.0,VILLANO ANTILLANO || BZRP Music Sessions #51,Bizarrap,178142451.0,2825889.0,True,193505330.0
19121,Bizarrap,"Eladio Carrion: Bzrp Music Sessions, Vol. 40",0.783,0.524,5.0,-6.455,0.0554,0.241,0.0,0.271,0.839,117.496,164896.0,Eladio Carrión || BZRP Music Sessions #40,Bizarrap,166584675.0,2516819.0,True,175296858.0
19122,Bizarrap,Sin Frenos,0.657,0.702,9.0,-7.667,0.0482,0.0723,0.0,0.188,0.75,145.022,211394.0,"Eladio Carrión Ft. Bizarrap, Duki - Sin Frenos (Video Oficial)",Eladio Carrion,23061423.0,378035.0,True,78225518.0
19123,Bizarrap,"Paulo Londra: Bzrp Music Sessions, Vol. 23",0.527,0.91,0.0,-2.659,0.122,0.25,0.0,0.0857,0.329,95.943,258542.0,PAULO LONDRA || BZRP Music Sessions #23,Bizarrap,124215275.0,4547308.0,False,143686704.0
19124,Bizarrap,Bottas,0.907,0.644,2.0,-5.522,0.353,0.392,0.0,0.543,0.721,123.979,191664.0,"Arcangel, Duki, Bizarrap - Bottas (Visualizer) | SR. SANTOS",Arcangel,7088475.0,239478.0,True,14679203.0
19125,Bizarrap,"L-Gante: Bzrp Music Sessions, Vol.38",0.553,0.819,2.0,-3.083,0.257,0.368,1.36e-05,0.0915,0.761,87.913,192348.0,L-Gante || BZRP Music Sessions #38,Bizarrap,309972301.0,3616805.0,True,217350291.0
19126,Harry Styles,As It Was,0.52,0.731,6.0,-5.338,0.0557,0.342,0.00101,0.311,0.662,173.93,167303.0,Harry Styles - As It Was (Official Video),HarryStylesVEVO,425951157.0,6735214.0,True,1865475968.0
19127,Harry Styles,Late Night Talking,0.714,0.728,10.0,-4.595,0.0468,0.298,0.0,0.106,0.901,114.996,177955.0,Harry Styles - Late Night Talking (Official Video),HarryStylesVEVO,52107049.0,1296669.0,True,540698676.0
19128,Harry Styles,Watermelon Sugar,0.548,0.816,0.0,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,174000.0,Harry Styles - Watermelon Sugar (Official Video),HarryStylesVEVO,328730233.0,6140272.0,True,2096003277.0
19129,Harry Styles,Adore You,0.676,0.771,8.0,-3.675,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133.0,Harry Styles - Adore You (Official Video),HarryStylesVEVO,355570532.0,3708270.0,True,1301489342.0
19130,Harry Styles,Falling,0.567,0.267,4.0,-6.502,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,240133.0,Harry Styles - Falling (Official Video),HarryStylesVEVO,149779459.0,3414749.0,True,913684872.0
19131,Harry Styles,Sign of the Times,0.516,0.595,5.0,-4.63,0.0313,0.0275,0.0,0.109,0.222,119.972,340707.0,Harry Styles - Sign of the Times (Official Video),HarryStylesVEVO,1056844449.0,8076168.0,True,1193530938.0
19132,Harry Styles,Matilda,0.507,0.294,2.0,-10.0,0.04,0.896,1.97e-05,0.0966,0.386,114.199,245964.0,Harry Styles - Matilda (Music Video),CodStudio,110132.0,1740.0,False,265335889.0
19133,Harry Styles,Music For a Sushi Restaurant,0.72,0.715,11.0,-4.652,0.04,0.258,0.0568,0.107,0.357,107.041,193813.0,Harry Styles - Music For a Sushi Restaurant (Official Video),HarryStylesVEVO,23167219.0,783066.0,True,252194760.0
19134,Harry Styles,Satellite,0.576,0.457,0.0,-6.473,0.0304,0.143,3.05e-05,0.0917,0.301,138.984,218577.0,Harry Styles - Satellite (Music Video),CodStudio,57689.0,807.0,False,194692471.0
19135,Harry Styles,Golden,0.448,0.838,4.0,-5.257,0.0557,0.21,0.000131,0.131,0.254,139.863,208907.0,Harry Styles - Golden (Official Video),HarryStylesVEVO,214177834.0,4735089.0,True,724101417.0
19136,Lil Baby,Drip Too Hard (Lil Baby & Gunna),0.897,0.662,1.0,-6.903,0.292,0.0852,0.0,0.534,0.389,112.511,145543.0,"Lil Baby x Gunna - ""Drip Too Hard"" (Official Music Video)",Lil Baby Official 4PF,85768437.0,1170652.0,False,1131137257.0
19137,Lil Baby,Freestyle,0.877,0.517,2.0,-5.426,0.0706,0.217,0.0,0.143,0.255,119.996,162053.0,"Lil Baby ""Freestyle"" Official Music Video",Lil Baby Official 4PF,529727050.0,2276440.0,False,381995040.0
19138,Lil Baby,Wants and Needs (feat. Lil Baby),0.578,0.449,1.0,-6.349,0.286,0.0618,2.17e-06,0.119,0.1,136.006,192956.0,"Drake ft. Lil Baby ""Wants and Needs"" (Music Video)",RAPTRAX,22641375.0,269572.0,False,564066446.0
19139,Lil Baby,Pure Cocaine,0.964,0.487,10.0,-6.071,0.421,0.00127,6.57e-06,0.115,0.107,127.05,154024.0,Lil Baby - Pure Cocaine (Official Music Video),LilBabyVEVO,59433598.0,553507.0,True,374898813.0
19140,Lil Baby,Yes Indeed,0.963,0.346,5.0,-9.309,0.53,0.0355,0.0,0.108,0.562,119.957,142273.0,Drake & LiL Baby - Yes Indeed - (Music Video),OVO Sound,1224088.0,22527.0,False,844932746.0
19141,Lil Baby,California Breeze,0.738,0.666,5.0,-6.97,0.455,0.00361,0.0,0.107,0.215,161.734,177789.0,Lil Baby - California Breeze (Official Video),LilBabyVEVO,35718313.0,263083.0,True,50263978.0
19142,Lil Baby,Girls Want Girls (with Lil Baby),0.767,0.438,7.0,-8.726,0.29,0.181,0.0,0.142,0.381,86.975,221980.0,Drake - Girls Want Girls (Music Video) ft. Lil Baby,Revive Music,5051963.0,51337.0,False,335167268.0
